"marker","chrom","pos","A","genomewide.permute.pval"
"8104",317,"chr1D",31700001,0.338696589529746,1
"8105",317,"chr2A",31700001,0.605981645710663,1
"8106",317,"chr2B",31700001,0.349959664732614,1
"8107",317,"chr2D",31700001,0.163049042537799,1
"8108",317,"chr3A",31700001,0.345291334064267,1
"8109",317,"chr3B",31700001,1.17117410063173,1
"8110",317,"chr4A",31700001,0.139847688600405,1
"8111",317,"chr4B",31700001,0.315975357698298,1
"8112",317,"chr5A",31700001,0.155881910467964,1
"8113",317,"chr5B",31700001,0.715021163341477,1
"8114",317,"chr6A",31700001,1.15566489052264,1
"8115",317,"chr6B",31700001,0.173943484591235,1
"8116",317,"chr7A",31700001,0.249360186987816,1
"8117",317,"chr7B",31700001,0.145839442444441,1
"8118",318,"chr1A",31800001,0.168251542447202,1
"8119",318,"chr1B",31800001,0.36748762496637,1
"8120",318,"chr1D",31800001,0.342172214342736,1
"8121",318,"chr2A",31800001,0.606013807609292,1
"8122",318,"chr2B",31800001,0.584337794727403,1
"8123",318,"chr2D",31800001,0.1630627652847,1
"8124",318,"chr3A",31800001,0.345291289935966,1
"8125",318,"chr3B",31800001,1.17110522101463,1
"8126",318,"chr4A",31800001,0.139823519888798,1
"8127",318,"chr4B",31800001,0.257454566857589,1
"8128",318,"chr5A",31800001,0.155885414853331,1
"8129",318,"chr5B",31800001,0.715021163341672,1
"8130",318,"chr6A",31800001,1.15566489050265,1
"8131",318,"chr6B",31800001,0.17394796227713,1
"8132",318,"chr7A",31800001,0.249376387360079,1
"8133",318,"chr7B",31800001,0.145837723051099,1
"8134",319,"chr1A",31900001,0.168251531671555,1
"8135",319,"chr1B",31900001,0.367487616401171,1
"8136",319,"chr1D",31900001,0.342180659531152,1
"8137",319,"chr2A",31900001,0.399424265967322,1
"8138",319,"chr2B",31900001,0.584335166878762,1
"8139",319,"chr2D",31900001,0.127138591278292,1
"8140",319,"chr3A",31900001,0.345291245837529,1
"8141",319,"chr3B",31900001,1.17103633374335,1
"8142",319,"chr4A",31900001,0.139799353224856,1
"8143",319,"chr4B",31900001,0.1748039174526,1
"8144",319,"chr5A",31900001,0.155888920394028,1
"8145",319,"chr5B",31900001,0.715021163341868,1
"8146",319,"chr6A",31900001,1.15566232579722,1
"8147",319,"chr6B",31900001,0.173952438002066,1
"8148",319,"chr7A",31900001,0.249392587942512,1
"8149",319,"chr7B",31900001,0.145835997953867,1
"8150",32,"chr1A",3200001,0.635528568809568,1
"8151",32,"chr1B",3200001,0.0502752911515502,1
"8152",32,"chr1D",3200001,0.27633012957173,1
"8153",32,"chr2A",3200001,0.353444609061985,1
"8154",32,"chr2B",3200001,0.380931157118503,1
"8155",32,"chr2D",3200001,0.157252225381147,1
"8156",32,"chr3A",3200001,0.0938280046263255,1
"8157",32,"chr3B",3200001,0.056544979537727,1
"8158",32,"chr3D",3200001,0.456800088219128,1
"8159",32,"chr4A",3200001,0.651315664342177,1
"8160",32,"chr4B",3200001,0.765724009096219,1
"8161",32,"chr4D",3200001,1.03079781886362,1
"8162",32,"chr5A",3200001,0.133127745783556,1
"8163",32,"chr5B",3200001,0.369184824009589,1
"8164",32,"chr5D",3200001,0.381041840754969,1
"8165",32,"chr6A",3200001,0.00481490519508201,1
"8166",32,"chr6B",3200001,0.125197660643497,1
"8167",32,"chr6D",3200001,0.837926700258732,1
"8168",32,"chr7A",3200001,0.600762336506141,1
"8169",32,"chr7B",3200001,0.144549400436032,1
"8170",32,"chr7D",3200001,0.164366032203244,1
"8171",320,"chr1A",32000001,0.168251520923722,1
"8172",320,"chr1B",32000001,0.36748761786373,1
"8173",320,"chr1D",32000001,0.342186153334294,1
"8174",320,"chr2A",32000001,0.381607650686052,1
"8175",320,"chr2B",32000001,0.584337894115631,1
"8176",320,"chr2D",32000001,0.157474096181019,1
"8177",320,"chr3A",32000001,0.345291201768918,1
"8178",320,"chr3B",32000001,1.1709674388692,1
"8179",320,"chr4A",32000001,0.139775188622342,1
"8180",320,"chr4B",32000001,0.182577003561419,1
"8181",320,"chr5A",32000001,0.155892427088777,1
"8182",320,"chr5B",32000001,0.715021163342066,1
"8183",320,"chr6A",32000001,1.15565985489114,1
"8184",320,"chr6B",32000001,0.173956910148364,1
"8185",320,"chr7A",32000001,0.249408788726114,1
"8186",320,"chr7B",32000001,0.145834267154381,1
"8187",321,"chr1A",32100001,0.168251528256377,1
"8188",321,"chr1B",32100001,0.367487619327767,1
"8189",321,"chr1D",32100001,0.342196150658096,1
"8190",321,"chr2A",32100001,0.565144222360368,1
"8191",321,"chr2B",32100001,0.58433789411629,1
"8192",321,"chr2D",32100001,0.0896111569567109,1
"8193",321,"chr3A",32100001,0.345291157730085,1
"8194",321,"chr3B",32100001,1.17089854474,1
"8195",321,"chr4A",32100001,0.139751034316203,1
"8196",321,"chr4B",32100001,0.133495467883194,1
"8197",321,"chr5A",32100001,0.155895934936291,1
"8198",321,"chr5B",32100001,0.715021163342261,1
"8199",321,"chr6A",32100001,1.1556573866035,1
"8200",321,"chr6B",32100001,0.17396118044834,1
"8201",321,"chr7A",32100001,0.332476393873294,1
"8202",321,"chr7B",32100001,0.145832530654276,1
"8203",322,"chr1A",32200001,0.135870103356186,1
"8204",322,"chr1B",32200001,0.31299823284364,1
"8205",322,"chr1D",32200001,0.34220614921882,1
"8206",322,"chr2A",32200001,0.383618977832541,1
"8207",322,"chr2B",32200001,0.354978248210473,1
"8208",322,"chr2D",32200001,0.0884809196083114,1
"8209",322,"chr3A",32200001,0.345291115509277,1
"8210",322,"chr3B",32200001,1.17082964310427,1
"8211",322,"chr4A",32200001,0.139726873877027,1
"8212",322,"chr4B",32200001,0.133495432569136,1
"8213",322,"chr5A",32200001,0.155899443935278,1
"8214",322,"chr5B",32200001,0.71502116414379,1
"8215",322,"chr6A",32200001,1.1556549209315,1
"8216",322,"chr6B",32200001,0.173965448426998,1
"8217",322,"chr7A",32200001,0.253862646106826,1
"8218",322,"chr7B",32200001,0.223712559179814,1
"8219",323,"chr1A",32300001,0.140160910259311,1
"8220",323,"chr1B",32300001,0.195905196574823,1
"8221",323,"chr1D",32300001,0.342216149011781,1
"8222",323,"chr2A",32300001,0.368246154084986,1
"8223",323,"chr2B",32300001,0.583148360976941,1
"8224",323,"chr2D",32300001,0.0697211620589087,1
"8225",323,"chr3A",32300001,0.345291073317868,1
"8226",323,"chr3B",32300001,1.17076073401334,1
"8227",323,"chr4A",32300001,0.139702715540568,1
"8228",323,"chr4B",32300001,0.133495397204538,1
"8229",323,"chr5A",32300001,0.150752816862257,1
"8230",323,"chr5B",32300001,0.715021164897421,1
"8231",323,"chr6A",32300001,1.1556524578723,1
"8232",323,"chr6B",32300001,0.173969695776302,1
"8233",323,"chr7A",32300001,0.253861704226296,1
"8234",323,"chr7B",32300001,0.236462873274113,1
"8235",324,"chr1A",32400001,0.140160909708921,1
"8236",324,"chr1B",32400001,0.195905184536697,1
"8237",324,"chr1D",32400001,0.342226150032306,1
"8238",324,"chr2A",32400001,0.368243387269543,1
"8239",324,"chr2B",32400001,0.445394264747891,1
"8240",324,"chr2D",32400001,0.0526252586502886,1
"8241",324,"chr3A",32400001,0.345291031155808,1
"8242",324,"chr3B",32400001,1.17069181751862,1
"8243",324,"chr4A",32400001,0.139678559320579,1
"8244",324,"chr4B",32400001,0.133495361789368,1
"8245",324,"chr5A",32400001,0.205391671170906,1
"8246",324,"chr5B",32400001,0.715021165603152,1
"8247",324,"chr6A",32400001,1.1556499974231,1
"8248",324,"chr6B",32400001,0.173974772605949,1
"8249",324,"chr7A",32400001,0.253860761908339,1
"8250",324,"chr7B",32400001,0.201924978530559,1
"8251",325,"chr1A",32500001,0.140160854741155,1
"8252",325,"chr1B",32500001,0.195905158658955,1
"8253",325,"chr1D",32500001,0.342226150046989,1
"8254",325,"chr2A",32500001,0.368240620405255,1
"8255",325,"chr2B",32500001,0.244655599589173,1
"8256",325,"chr2D",32500001,0.0209469627590683,1
"8257",325,"chr3A",32500001,0.345290989023058,1
"8258",325,"chr3B",32500001,1.17062289367151,1
"8259",325,"chr4A",32500001,0.139654405230815,1
"8260",325,"chr4B",32500001,0.133495321536897,1
"8261",325,"chr5A",32500001,0.205391756475402,1
"8262",325,"chr5B",32500001,0.715021166260977,1
"8263",325,"chr6A",32500001,1.1556475395811,1
"8264",325,"chr6B",32500001,0.17397901492779,1
"8265",325,"chr7A",32500001,0.253860761906601,1
"8266",325,"chr7B",32500001,0.243417169507631,1
"8267",326,"chr1A",32600001,0.140160789542546,1
"8268",326,"chr1B",32600001,0.195905146575697,1
"8269",326,"chr1D",32600001,0.342236152290387,1
"8270",326,"chr2A",32600001,0.368237857238936,1
"8271",326,"chr2B",32600001,0.244655571159412,1
"8272",326,"chr2D",32600001,0.020949838581095,1
"8273",326,"chr3A",32600001,0.345290946919578,1
"8274",326,"chr3B",32600001,1.17055396252343,1
"8275",326,"chr4A",32600001,0.139630253285016,1
"8276",326,"chr4B",32600001,0.133495281229363,1
"8277",326,"chr5A",32600001,0.205391841789138,1
"8278",326,"chr5B",32600001,0.715021166870907,1
"8279",326,"chr6A",32600001,1.15564508434346,1
"8280",326,"chr6B",32600001,0.173983254901683,1
"8281",326,"chr7A",32600001,0.253859819018845,1
"8282",326,"chr7B",32600001,0.171933558692737,1
"8283",327,"chr1A",32700001,0.140160724307609,1
"8284",327,"chr1B",32700001,0.225782795651526,1
"8285",327,"chr1D",32700001,0.34224615575197,1
"8286",327,"chr2A",32700001,0.368235094023038,1
"8287",327,"chr2B",32700001,0.375623735750095,1
"8288",327,"chr2D",32700001,0.0823234792258319,1
"8289",327,"chr3A",32700001,0.533682746672494,1
"8290",327,"chr3B",32700001,1.17048502412585,1
"8291",327,"chr4A",32700001,0.139606103496552,1
"8292",327,"chr4B",32700001,0.133495240866729,1
"8293",327,"chr5A",32700001,0.205391927112202,1
"8294",327,"chr5B",32700001,0.715021167432933,1
"8295",327,"chr6A",32700001,1.15564263170741,1
"8296",327,"chr6B",32700001,0.173987492525092,1
"8297",327,"chr7A",32700001,0.30186552011361,1
"8298",327,"chr7B",32700001,0.212459488205453,1
"8299",328,"chr1A",32800001,0.140160664850796,1
"8300",328,"chr1B",32800001,0.209900656903186,1
"8301",328,"chr1D",32800001,0.342256160427054,1
"8302",328,"chr2A",32800001,0.368232330758838,1
"8303",328,"chr2B",32800001,0.2958302649476,1
"8304",328,"chr2D",32800001,0.0175602761006197,1
"8305",328,"chr3A",32800001,0.748639417005375,1
"8306",328,"chr3B",32800001,1.05840514737728,1
"8307",328,"chr4A",32800001,0.139581955879917,1
"8308",328,"chr4B",32800001,0.133495202212207,1
"8309",328,"chr5A",32800001,0.205391966973137,1
"8310",328,"chr5B",32800001,0.715021167947063,1
"8311",328,"chr6A",32800001,1.15564018167012,1
"8312",328,"chr6B",32800001,0.173991727795597,1
"8313",328,"chr7A",32800001,0.337967384377828,1
"8314",328,"chr7B",32800001,0.208037876308835,1
"8315",329,"chr1A",32900001,0.14016060529409,1
"8316",329,"chr1B",32900001,0.227916268097673,1
"8317",329,"chr1D",32900001,0.342266166310941,1
"8318",329,"chr2A",32900001,0.381329079943545,1
"8319",329,"chr2B",32900001,0.29582944136046,1
"8320",329,"chr2D",32900001,0.240158441909473,1
"8321",329,"chr3A",32900001,0.573766674247791,1
"8322",329,"chr3B",32900001,1.0224030129877,1
"8323",329,"chr4A",32900001,0.139557810448472,1
"8324",329,"chr4B",32900001,0.133495163494028,1
"8325",329,"chr5A",32900001,0.205392006873838,1
"8326",329,"chr5B",32900001,0.53642234589949,1
"8327",329,"chr6A",32900001,1.1556377342288,1
"8328",329,"chr6B",32900001,0.173995960710835,1
"8329",329,"chr7A",32900001,0.315829760140845,1
"8330",329,"chr7B",32900001,0.212676516503921,1
"8331",33,"chr1A",3300001,0.635514870978044,1
"8332",33,"chr1B",3300001,0.0502766605307018,1
"8333",33,"chr1D",3300001,0.277953749016453,1
"8334",33,"chr2A",3300001,0.353444480444751,1
"8335",33,"chr2B",3300001,0.380931791591154,1
"8336",33,"chr2D",3300001,0.157252226420973,1
"8337",33,"chr3A",3300001,0.0790575603237022,1
"8338",33,"chr3B",3300001,0.065499060560201,1
"8339",33,"chr3D",3300001,0.457961589095299,1
"8340",33,"chr4A",3300001,0.532949844996215,1
"8341",33,"chr4B",3300001,0.765755334677837,1
"8342",33,"chr4D",3300001,0.885250711839498,1
"8343",33,"chr5A",3300001,0.0831836838920434,1
"8344",33,"chr5B",3300001,0.369184906514957,1
"8345",33,"chr5D",3300001,0.381031599774914,1
"8346",33,"chr6A",3300001,0.00604668695904468,1
"8347",33,"chr6B",3300001,0.125197710943108,1
"8348",33,"chr6D",3300001,0.529397144601039,1
"8349",33,"chr7A",3300001,0.600755429883446,1
"8350",33,"chr7B",3300001,0.0863587084548209,1
"8351",33,"chr7D",3300001,0.16436613933515,1
"8352",330,"chr1A",33000001,0.140160609931328,1
"8353",330,"chr1B",33000001,0.204146532862929,1
"8354",330,"chr1D",33000001,0.342276173398937,1
"8355",330,"chr2A",33000001,0.365002190185073,1
"8356",330,"chr2B",33000001,0.295828618581387,1
"8357",330,"chr2D",33000001,0.345544777644952,1
"8358",330,"chr3A",33000001,0.47684732743057,1
"8359",330,"chr3B",33000001,0.813906042812441,1
"8360",330,"chr4A",33000001,0.112060926080225,1
"8361",330,"chr4B",33000001,0.133495124712159,1
"8362",330,"chr5A",33000001,0.205392046814342,1
"8363",330,"chr5B",33000001,0.699333265678947,1
"8364",330,"chr6A",33000001,1.15563528938066,1
"8365",330,"chr6B",33000001,0.174000191268484,1
"8366",330,"chr7A",33000001,0.323634221240584,1
"8367",330,"chr7B",33000001,0.260573191668528,1
"8368",331,"chr1A",33100001,0.140160614574573,1
"8369",331,"chr1B",33100001,0.167651047055945,1
"8370",331,"chr1D",33100001,0.342286181686346,1
"8371",331,"chr2A",33100001,0.286434976929524,1
"8372",331,"chr2B",33100001,0.295827796609614,1
"8373",331,"chr2D",33100001,0.345545924364149,1
"8374",331,"chr3A",33100001,0.476658493584865,1
"8375",331,"chr3B",33100001,1.1404886708913,1
"8376",331,"chr4A",33100001,0.0711100357795628,1
"8377",331,"chr4B",33100001,0.133495085866561,1
"8378",331,"chr5A",33100001,0.189414838654468,1
"8379",331,"chr5B",33100001,0.740427548103961,1
"8380",331,"chr6A",33100001,1.15563284712291,1
"8381",331,"chr6B",33100001,0.174004419466113,1
"8382",331,"chr7A",33100001,0.185261476537916,1
"8383",331,"chr7B",33100001,0.355246815410402,1
"8384",332,"chr1A",33200001,0.140160519689969,1
"8385",332,"chr1B",33200001,0.160439020140843,1
"8386",332,"chr1D",33200001,0.34229619116847,1
"8387",332,"chr2A",33200001,0.357817810606081,1
"8388",332,"chr2B",33200001,0.389879244829603,1
"8389",332,"chr2D",33200001,0.345547069991527,1
"8390",332,"chr3A",33200001,0.476469745100661,1
"8391",332,"chr3B",33200001,0.856424805326299,1
"8392",332,"chr4A",33200001,0.0420946573371859,1
"8393",332,"chr4B",33200001,0.196964678068397,1
"8394",332,"chr5A",33200001,0.192234355377523,1
"8395",332,"chr5B",33200001,0.579119051368615,1
"8396",332,"chr6A",33200001,0.877958894719349,1
"8397",332,"chr6B",33200001,0.174008645301324,1
"8398",332,"chr7A",33200001,0.227818771449531,1
"8399",332,"chr7B",33200001,0.359403830905303,1
"8400",333,"chr1A",33300001,0.140160570517137,1
"8401",333,"chr1B",33300001,0.160447982457716,1
"8402",333,"chr1D",33300001,0.342306201840603,1
"8403",333,"chr2A",33300001,0.357814645097641,1
"8404",333,"chr2B",33300001,0.371368508969644,1
"8405",333,"chr2D",33300001,0.345548214528074,1
"8406",333,"chr3A",33300001,0.476281082083224,1
"8407",333,"chr3B",33300001,0.856424243551265,1
"8408",333,"chr4A",33300001,0.105064540786485,1
"8409",333,"chr4B",33300001,0.186888102299061,1
"8410",333,"chr5A",33300001,0.212771788977406,1
"8411",333,"chr5B",33300001,0.632309556414504,1
"8412",333,"chr6A",33300001,1.03609689467675,1
"8413",333,"chr6B",33300001,0.174012868771794,1
"8414",333,"chr7A",33300001,0.180854646805735,1
"8415",333,"chr7B",33300001,0.359403822536927,1
"8416",334,"chr1A",33400001,0.140160557405809,1
"8417",334,"chr1B",33400001,0.160456945442659,1
"8418",334,"chr1D",33400001,0.342316213698049,1
"8419",334,"chr2A",33400001,0.178695046347129,1
"8420",334,"chr2B",33400001,0.375914648057977,1
"8421",334,"chr2D",33400001,0.186044595225057,1
"8422",334,"chr3A",33400001,0.476092504637601,1
"8423",334,"chr3B",33400001,0.856423668735401,1
"8424",334,"chr4A",33400001,0.124430864183616,1
"8425",334,"chr4B",33400001,0.122950318508441,1
"8426",334,"chr5A",33400001,0.437874370025404,1
"8427",334,"chr5B",33400001,0.632382858502151,1
"8428",334,"chr6A",33400001,0.819669712366373,1
"8429",334,"chr6B",33400001,0.174017089875119,1
"8430",334,"chr7A",33400001,0.161797311558103,1
"8431",334,"chr7B",33400001,0.318963918549344,1
"8432",335,"chr1A",33500001,0.140160544281321,1
"8433",335,"chr1B",33500001,0.160465909090951,1
"8434",335,"chr1D",33500001,0.342326226736099,1
"8435",335,"chr2A",33500001,0.196587631802668,1
"8436",335,"chr2B",33500001,0.375930005800397,1
"8437",335,"chr2D",33500001,0.14241989488942,1
"8438",335,"chr3A",33500001,0.476092504344456,1
"8439",335,"chr3B",33500001,0.856423108097727,1
"8440",335,"chr4A",33500001,0.133131251001717,1
"8441",335,"chr4B",33500001,0.122951229132758,1
"8442",335,"chr5A",33500001,0.437884183212244,1
"8443",335,"chr5B",33500001,0.632456183087109,1
"8444",335,"chr6A",33500001,0.884187254166321,1
"8445",335,"chr6B",33500001,0.17402131012809,1
"8446",335,"chr7A",33500001,0.16180329736424,1
"8447",335,"chr7B",33500001,0.1588776059089,1
"8448",336,"chr1A",33600001,0.140160531143661,1
"8449",336,"chr1B",33600001,0.160474873397859,1
"8450",336,"chr1D",33600001,0.34233624095004,1
"8451",336,"chr2A",33600001,0.174134082676059,1
"8452",336,"chr2B",33600001,0.375945356563458,1
"8453",336,"chr2D",33600001,0.0618948473273581,1
"8454",336,"chr3A",33600001,0.476092504051316,1
"8455",336,"chr3B",33600001,0.980873655479652,1
"8456",336,"chr4A",33600001,0.15394380808971,1
"8457",336,"chr4B",33600001,0.122952142070711,1
"8458",336,"chr5A",33600001,0.437894002223233,1
"8459",336,"chr5B",33600001,0.632529530126006,1
"8460",336,"chr6A",33600001,0.791498436326651,1
"8461",336,"chr6B",33600001,0.174025526491699,1
"8462",336,"chr7A",33600001,0.161809281320007,1
"8463",336,"chr7B",33600001,0.276508262306828,1
"8464",337,"chr1A",33700001,0.0459226186020956,1
"8465",337,"chr1B",33700001,0.160483838358644,1
"8466",337,"chr1D",33700001,0.342346255127605,1
"8467",337,"chr2A",33700001,0.179446031093641,1
"8468",337,"chr2B",33700001,0.375928835227484,1
"8469",337,"chr2D",33700001,0.0488443125430198,1
"8470",337,"chr3A",33700001,0.475904012282572,1
"8471",337,"chr3B",33700001,1.00436253223408,1
"8472",337,"chr4A",33700001,0.0272970078893791,1
"8473",337,"chr4B",33700001,0.122953057319692,1
"8474",337,"chr5A",33700001,0.274799092135535,1
"8475",337,"chr5B",33700001,0.632596797061326,1
"8476",337,"chr6A",33700001,0.791469943389594,1
"8477",337,"chr6B",33700001,0.17402974048094,1
"8478",337,"chr7A",33700001,0.161815263760804,1
"8479",337,"chr7B",33700001,0.195600113695274,1
"8480",338,"chr1A",33800001,0.114818904572295,1
"8481",338,"chr1B",33800001,0.16049280396858,1
"8482",338,"chr1D",33800001,0.342356270878509,1
"8483",338,"chr2A",33800001,0.171277964019419,1
"8484",338,"chr2B",33800001,0.375912297297271,1
"8485",338,"chr2D",33800001,0.0462898994499747,1
"8486",338,"chr3A",33800001,0.475715606295022,1
"8487",338,"chr3B",33800001,1.02760641100262,1
"8488",338,"chr4A",33800001,0.0272979709394206,1
"8489",338,"chr4B",33800001,0.122953974877088,1
"8490",338,"chr5A",33800001,0.288616141971981,1
"8491",338,"chr5B",33800001,0.632670187606055,1
"8492",338,"chr6A",33800001,0.791441450288051,1
"8493",338,"chr6B",33800001,0.174033952093678,1
"8494",338,"chr7A",33800001,0.161821244524894,1
"8495",338,"chr7B",33800001,0.195598999138186,1
"8496",339,"chr1A",33900001,0.114818899448545,1
"8497",339,"chr1B",33900001,0.160501770207821,1
"8498",339,"chr1D",33900001,0.342366287387846,1
"8499",339,"chr2A",33900001,0.168801181331365,1
"8500",339,"chr2B",33900001,0.37592762477218,1
"8501",339,"chr2D",33900001,0.102519607256433,1
"8502",339,"chr3A",33900001,0.475527286193018,1
"8503",339,"chr3B",33900001,1.02760887703875,1
"8504",339,"chr4A",33900001,0.0272989346349545,1
"8505",339,"chr4B",33900001,0.122954894740293,1
"8506",339,"chr5A",33900001,0.284257926180558,1
"8507",339,"chr5B",33900001,0.632743600478989,1
"8508",339,"chr6A",33900001,0.911721318182742,1
"8509",339,"chr6B",33900001,0.174038161327636,1
"8510",339,"chr7A",33900001,0.16182722359332,1
"8511",339,"chr7B",33900001,0.195597886529325,1
"8512",34,"chr1A",3400001,0.635514870957221,1
"8513",34,"chr1B",3400001,0.0235186973783178,1
